1001,"C1","R1","2013-09-23","P1","2200.00","2000.00",1,"2000.00"
1002,"C1","R1","2013-09-23","P2","3800.00","3500.00",2,"7000.00"
1003,"C1","R1","2013-09-23","P3","2500.00","1800.00",3,"5400.00"
1005,"C1","R2","2013-09-24","P5","1600.00","1200.00",4,"4800.00"
1006,"C1","R2","2013-09-24","P1","2200.00","2000.00",3,"6000.00"
1007,"C1","R3","2013-09-25","P2","3800.00","3500.00",2,"7000.00"
1008,"C1","R3","2013-09-25","P3","2500.00","1800.00",1,"1800.00"
1010,"C1","R4","2013-09-26","P5","1600.00","1200.00",2,"2400.00"
1011,"C1","R5","2013-09-27","P1","2200.00","2000.00",3,"6000.00"
1012,"C1","R5","2013-09-27","P2","3800.00","3500.00",4,"14000.00"
1013,"C2","R2","2013-09-24","P1","2200.00","2000.00",2,"4000.00"
1014,"C2","R2","2013-09-24","P2","3800.00","3500.00",3,"10500.00"
1015,"C2","R2","2013-09-24","P3","2500.00","1800.00",4,"7200.00"
1017,"C2","R3","2013-09-25","P5","1600.00","1200.00",1,"1200.00"
1018,"C2","R3","2013-09-25","P1","2200.00","2000.00",4,"8000.00"
1019,"C2","R4","2013-09-26","P2","3800.00","3500.00",3,"10500.00"
1020,"C2","R4","2013-09-26","P3","2500.00","1800.00",2,"3600.00"
1022,"C2","R5","2013-09-27","P5","1600.00","1200.00",4,"4800.00"
1023,"C2","R1","2013-09-23","P3","2500.00","1800.00",1,"1800.00"
1025,"C3","R3","2013-09-25","P1","2200.00","2000.00",4,"8000.00"
1026,"C3","R3","2013-09-25","P2","3800.00","3500.00",5,"17500.00"
1027,"C3","R3","2013-09-25","P3","2500.00","1800.00",1,"1800.00"
1029,"C3","R4","2013-09-26","P5","1600.00","2000.44",3,"3600.00"
1030,"C3","R4","2013-09-26","P1","2200.00","2000.00",3,"6000.00"
1031,"C3","R5","2013-09-27","P2","3800.00","3500.00",2,"7000.00"
1032,"C3","R5","2013-09-27","P3","2500.00","1800.00",1,"1800.00"
1034,"C3","R1","2013-09-23","P5","1600.00","1200.00",3,"3600.00"
1035,"C3","R2","2013-09-24","P5","1600.00","1200.00",2,"2400.00"
1036,"C3","R2","2013-09-24","P1","2200.00","2000.00",1,"2000.00"
1037,"C4","R4","2013-09-26","P1","2200.00","2000.00",4,"8000.00"
1038,"C4","R4","2013-09-26","P2","3800.00","3500.00",3,"10500.00"
1039,"C4","R4","2013-09-26","P3","2500.00","1800.00",2,"3600.00"
1041,"C4","R5","2013-09-27","P5","1600.00","1200.00",1,"1200.00"
1042,"C4","R5","2013-09-27","P1","2200.00","2000.00",3,"6000.00"
1043,"C4","R1","2013-09-23","P2","3800.00","3500.00",3,"10500.00"
1044,"C4","R1","2013-09-23","P3","2500.00","1800.00",2,"3600.00"
1046,"C4","R2","2013-09-24","P5","1600.00","1200.00",1,"1200.00"
1047,"C4","R3","2013-09-25","P2","3800.00","3500.00",2,"7000.00"
1048,"C4","R3","2013-09-25","P3","2500.00","1800.00",3,"5400.00"
1049,"C5","R5","2013-09-27","P1","2200.00","2000.00",3,"6000.00"
1050,"C5","R5","2013-09-27","P2","3800.00","3500.00",2,"7000.00"
1051,"C5","R5","2013-09-27","P3","2500.00","1800.00",2,"3600.00"
1053,"C5","R1","2013-09-23","P5","1600.00","1200.00",1,"1200.00"
1054,"C5","R1","2013-09-23","P1","2200.00","2000.00",3,"6000.00"
1055,"C5","R2","2013-09-24","P2","3800.00","3500.00",1,"3500.00"
1056,"C5","R2","2013-09-24","P3","2500.00","1800.00",1,"1800.00"
1058,"C5","R3","2013-09-25","P5","1600.00","1200.00",2,"2400.00"
1060,"C5","R4","2013-09-26","P5","1600.00","1200.00",1,"1200.00"
1061,"C6","R1","2013-09-23","P1","2200.00","2000.00",1,"2000.00"
1062,"C1","R6","2013-09-23","P2","3800.00","3500.00",2,"7000.00"
1063,"C1","R1","2013-09-22","P3","2500.00","1800.00",3,"5400.00"
1064,"C1","R2","2013-09-24","P6","13500.00","12500.00",1,"12500.00"
1004,"C1","R2","2013-09-24","P4","900.00","749.89",4,"3000.00"
1009,"C1","R4","2013-09-26","P4","900.00","749.89",1,"750.00"
1016,"C2","R3","2013-09-25","P4","900.00","749.89",1,"750.00"
1021,"C2","R5","2013-09-27","P4","900.00","749.89",3,"2250.00"
1024,"C2","R1","2013-09-23","P4","900.00","749.89",2,"1500.00"
1028,"C3","R4","2013-09-26","P4","900.00","749.89",2,"1500.00"
1033,"C3","R1","2013-09-23","P4","900.00","749.89",4,"3000.00"
1040,"C4","R5","2013-09-27","P4","900.00","749.89",1,"750.00"
1045,"C4","R2","2013-09-24","P4","900.00","749.89",4,"3000.00"
1052,"C5","R1","2013-09-23","P4","900.00","749.89",1,"750.00"
1057,"C5","R3","2013-09-25","P4","900.00","749.89",4,"3000.00"
1059,"C5","R4","2013-09-26","P4","900.00","749.89",3,"2250.00"
2001,"C3","R4","2016-04-16","P3","2500.00","2200.00",9,"19800.00"
20016,"C!","R1","2015-07-03","P4","2000.00","2500.00",5,"125000.00"